Название,Фото,Цена,Наличие,Рейтинг
A_Light_in_the_Attic,https://books.toscrape.com/catalogue/media/cache/fe/72/fe72f0532301ec28892ae79a629a293c.jpg,Â£51.77,In_stock_(22_available),Three
Tipping_the_Velvet,https://books.toscrape.com/catalogue/media/cache/08/e9/08e94f3731d7d6b760dfbfbc02ca5c62.jpg,Â£53.74,In_stock_(20_available),One
Soumission,https://books.toscrape.com/catalogue/media/cache/ee/cf/eecfe998905e455df12064dba399c075.jpg,Â£50.10,In_stock_(20_available),One
Sharp_Objects,https://books.toscrape.com/catalogue/media/cache/c0/59/c05972805aa7201171b8fc71a5b00292.jpg,Â£47.82,In_stock_(20_available),Four
Sapiens:_A_Brief_History_of_Humankind,https://books.toscrape.com/catalogue/media/cache/ce/5f/ce5f052c65cc963cf4422be096e915c9.jpg,Â£54.23,In_stock_(20_available),Five
The_Requiem_Red,https://books.toscrape.com/catalogue/media/cache/6b/07/6b07b77236b7c80f42bd90bf325e69f6.jpg,Â£22.65,In_stock_(19_available),One
The_Dirty_Little_Secrets_of_Getting_Your_Dream_Job,https://books.toscrape.com/catalogue/media/cache/e1/1b/e11bea016d0ae1d7e2dd46fb3cb870b7.jpg,Â£33.34,In_stock_(19_available),Four
"The_Coming_Woman:_A_Novel_Based_on_the_Life_of_the_Infamous_Feminist,_Victoria_Woodhull",https://books.toscrape.com/catalogue/media/cache/97/36/9736132a43b8e6e3989932218ef309ed.jpg,Â£17.93,In_stock_(19_available),Three
The_Boys_in_the_Boat:_Nine_Americans_and_Their_Epic_Quest_for_Gold_at_the_1936_Berlin_Olympics,https://books.toscrape.com/catalogue/media/cache/d1/2d/d12d26739b5369a6b5b3024e4d08f907.jpg,Â£22.60,In_stock_(19_available),Four
The_Black_Maria,https://books.toscrape.com/catalogue/media/cache/d1/7a/d17a3e313e52e1be5651719e4fba1d16.jpg,Â£52.15,In_stock_(19_available),One
"Starving_Hearts_(Triangular_Trade_Trilogy,_#1)",https://books.toscrape.com/catalogue/media/cache/a0/7e/a07ed8f1c23f7b4baf7102722680bd30.jpg,Â£13.99,In_stock_(19_available),Two
Shakespeare's_Sonnets,https://books.toscrape.com/catalogue/media/cache/4d/7a/4d7a79a8be80a529b277ed5c4d8ba482.jpg,Â£20.66,In_stock_(19_available),Four
Set_Me_Free,https://books.toscrape.com/catalogue/media/cache/b8/e9/b8e91bd2fc74c3954118999238abb4b8.jpg,Â£17.46,In_stock_(19_available),Five
Scott_Pilgrim's_Precious_Little_Life_(Scott_Pilgrim_#1),https://books.toscrape.com/catalogue/media/cache/97/27/97275841c81e66d53bf9313cba06f23e.jpg,Â£52.29,In_stock_(19_available),Five
Rip_it_Up_and_Start_Again,https://books.toscrape.com/catalogue/media/cache/81/7f/817f5089c0e6e62738dce2931e7323d3.jpg,Â£35.02,In_stock_(19_available),Five
"Our_Band_Could_Be_Your_Life:_Scenes_from_the_American_Indie_Underground,_1981-1991",https://books.toscrape.com/catalogue/media/cache/ad/96/ad96e9c9f1664cbcb0e9627b007fb6f9.jpg,Â£57.25,In_stock_(19_available),Three
Olio,https://books.toscrape.com/catalogue/media/cache/b1/0e/b10eabab1e1c811a6d47969904fd5755.jpg,Â£23.88,In_stock_(19_available),One
Mesaerion:_The_Best_Science_Fiction_Stories_1800-1849,https://books.toscrape.com/catalogue/media/cache/e8/1f/e81f850db9b9622c65619c9f15748de7.jpg,Â£37.59,In_stock_(19_available),One
Libertarianism_for_Beginners,https://books.toscrape.com/catalogue/media/cache/91/a4/91a46253e165d144ef5938f2d456b88f.jpg,Â£51.33,In_stock_(19_available),Two
It's_Only_the_Himalayas,https://books.toscrape.com/catalogue/media/cache/6d/41/6d418a73cc7d4ecfd75ca11d854041db.jpg,Â£45.17,In_stock_(19_available),Two
